ක්‍රීඩා	O
කටුයුතුවල	O
නිරතවෙනු	O
ලබයි	O
.	O
ඇඹිලිපිටිය	LOC
ජනාධිපති	ORG
විද්‍යාලයේ	ORG
දිවා	O
රාත්‍රී	O
ක්‍රීඩා	O
තරග	O
පැවැත්විය	O
හැකි	O
ආකාරයට	O
ඉදිකරන	O
ලද	O
අංග	O
සම්පූර්ණ	O
වොලිබෝල්	O
ක්‍රීඩාපිටිය	O
සිසු	O
අයිතියට	O
පත්කිරීමේ	O
උත්සවය	O
ඉකුත්දා	O
පැවැත්විණි	O
.	O
අදාළ	O
උත්සවය	O
සඳහා	O
ඇඹිලිපිටිය	LOC
අධ්‍යාපන	O
කලාපයේ	O
පාසල්	O
රැසක්‌	O
නියෝජනය	O
කරමින්	O
ක්‍රීඩක	O
ක්‍රීඩිකාවන්	O
200	O
කට	O
අධික	O
සංඛ්‍යාවක්‌	O
සහභාගී	O
වූ	O
අතර	O
ඔවුන්	O
පුහුණු	O
කිරීම	O
සඳහා	O
ජාතික	O
මට්‌ටමේ	O
වොලිබෝaල්	O
පුහුණුකරුවන්	O
රාශියක්‌	O
සහභාගී	O
වීම	O
විශේෂත්වයක්‌	O
බවට	O
පත්විය	O
.	O
නෝර්වේ	ORG
රජය	ORG
යළිත්	O
වරක්‌	O
මෙරට	O
වාර්ගික	O
අර්බුදය	O
විසඳීමේ	O
කටයුතුවලට	O
මැදිහත්	O
වී	O
ඇත	O
.	O
මේ	O
බව	O
නෝර්වේ	LOC
විදේශ	O
ඇමැති	O
බොර්ඡේ	PER
බ්‍රෙන්වේ	PER
සහ	O
ද්‍රවිඩ	O
සන්ධාන	O
නායක	O
ආර්.	PER
සම්පන්දන්	PER
අතර	O
පැයකට	O
අධික	O
කාලයක්‌	O
තිස්‌සේ	O
පැවැති	O
සාකච්ඡාවලින්	O
සනාථ	O
වී	O
තිබේ	O
.	O
මෙම	O
සාකච්ඡාවලදී	O
අත්අඩංගුවේ	O
සිටින	O
හිටපු	O
කොටි	O
ක්‍රියාකාරීන්	O
මුදාහැරීමට	O
උතුරේ	LOC
බලය	O
විමධ්‍යගත	O
කිරීම	O
සහ	O
ත්‍රස්‌ත	O
මර්දන	O
පනත	O
අහෝසි	O
කිරීම	O
යන	O
කරුණු	O
සහ	O
ශ්‍රී	LOC
ලංකාවට	LOC
,	O
හමුදාවට	O
එරෙහිව	O
එල්ලවී	O
ඇති	O
යුද	O
අපරාධ	O
චෝදනා	O
විමර්ශනය	O
කිරීමේ	O
යාන්ත්‍රණය	O
ගැන	O
කතාබහට	O
ලක්‌වී	O
ඇත	O
.	O
ආර්.	PER
සම්පන්දන්	PER
සහ	O
එම්.	PER
සුමන්තිරන්ද	PER
මේ	O
සාකච්ඡාවලට	O
සම්බන්ධ	O
විණි	O
.	O
නෝර්වේ	ORG
රජය	ORG
මෙරට	O
කටයුතුවලට	O
මැදිහත්වී	O
ඇත්තේ	O
වසර	O
9	O
කට	O
පසුවය	O
.	O
පකිස්‌තාන	LOC
අගමැති	O
නවාෂ්	PER
ශරීෆ්ගේ	PER
ලංකා	LOC
සංචාරය	O
දෙස	O
ඉන්දියාව	LOC
විමසිල්ලෙන්	O
සිටි	O
බව	O
අමුතුවෙන්	O
සඳහන්	O
කළ	O
යුතු	O
නැත	O
.	O
පතන්කෝට්‌	LOC
ගුවන්	O
කඳවුරට	O
පකිස්‌තානයේ	LOC
සිට	O
පැමිණි	O
ත්‍රස්‌තයන්	O
හයදෙනෙක්‌	O
දින	O
තුනක්‌	O
තිස්‌සේ	O
ප්‍රහාර	O
එල්ල	O
කරමින්	O
සිටියද	O
දිල්ලියේ	LOC
විදේශ	O
අමාත්‍යාංශයේ	O
ශ්‍රී	LOC
ලංකාව	LOC
භාරව	O
සිටින	O
බ්‍රාහ්මණවංශික	O
නිලධාරීන්ට	O
පකිස්‌තාන	LOC
අගමැතිගේ	O
කොළඹ	LOC
චාරිකාව	O
ගැන	O
තොරතුරු	O
ලබා	O
ගැනීම	O
වඩා	O
වැදගත්	O
විය	O
.	O
විශේෂයෙන්ම	O
පකිස්‌තානයේ	LOC
නිෂ්පාදිත	O
ඡේ.එෆ්.	O
17	O
ප්‍රහාරක	O
ගුවන්	O
යානා	O
මිලදී	O
ගැනීම	O
සඳහා	O
ලංකා	ORG
රජය	ORG
ගිවිසුම්	O
අත්සන්	O
කිරීම	O
දිල්ලිය	LOC
නොසන්සුන්	O
කරන්නක්‌	O
විය	O
.	O
දිල්ලිය	LOC
නිරන්තරයෙන්	O
කොළඹ	LOC
ආණ්‌ඩුවට	O
උපදෙස්‌	O
දුන්නේ	O
මෙම	O
ප්‍රහාරක	O
යානා	O
පකිස්‌තානයෙන්	LOC
මිලදී	O
නොගන්නා	O
ලෙසය	O
.	O
එහෙත්	O
වයඹ	LOC
දිග	LOC
පකිස්‌තානයේ	LOC
තලේබාන්	ORG
,	O
අල්ඛයිඩා	ORG
ඉලක්‌ක	O
වෙත	O
නිවැරැදිව	O
ප්‍රහාර	O
එල්ල	O
කරන	O
ඡේ.එෆ්.	O
17	O
ප්‍රහාරක	O
ගුවන්	O
යානා	O
මිලදී	O
ගැනීම	O
ලංකාවට	LOC
අත්‍යවශ්‍යය	O
.	O
කµSර්	O
යානාවල	O
කාලය	O
ක්‍රමයෙන්	O
ඉකුත්	O
වෙද්දී	O
ශ්‍රී	ORG
ලංකා	ORG
රජයට	ORG
මෙම	O
ගුවන්	O
යානා	O
පකිස්‌තානයෙන්	LOC
මිලදී	O
ගැනීම	O
හැර	O
අන්	O
විකල්පයකට	O
යැමට	O
නොහැකිය	O
.	O
එහෙත්	O
ඉන්දීය	LOC
ආරක්‌ෂක	O
උපදේශක	O
අජිත්	PER
ඩොවාල්	PER
ඇතුළු	O
කණ්‌ඩායම	O
මේ	O
මිලදී	O
ගැනීම	O
පිළිබඳව	O
පරල	O
වී	O
සිටින	O
බව	O
නම්	O
පැහැදිලිය	O
.	O
නමුත්	O
මේ	O
අවස්‌ථාවේදී	O
අජිත්	PER
ඩොවාල්	PER
අවධානය	O
යොමුකළ	O
යුත්තේ	O
ලංකාව	LOC
පකිස්‌තානයෙන්	LOC
ප්‍රහාරක	O
ගුවන්	O
යානා	O
මිලදී	O
ගැනීම	O
නොව	O
,	O
ත්‍රස්‌තවාදීන්	O
හයදෙනකු	O
පැමිණ	O
පතන්කෝට්‌	LOC
ගුවන්	LOC
කඳවුරට	LOC
ප්‍රහාර	O
එල්ල	O
කළේ	O
කෙසේද	O
යන්න	O
පිළිබඳවය	O
.	O
පකිස්‌තානය	LOC
යනු	O
ශ්‍රී	LOC
ලංකාවේ	LOC
සැබෑම	O
මිතුරෙකි	O
.	O
එය	O
අගමැති	O
නවාෂ්	PER
ශරීෆ්	PER
ඉදිරියේ	O
ජනපති	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතාද	O
යළි	O
සිහිකර	O
සිටියේ	O
ඒ	O
කළගුණ	O
කිසි	O
විටක	O
අප	O
අමතක	O
නොකළ	O
යුතු	O
නිසාය	O
.	O
ඉන්දියාව	LOC
අප	O
දෙස	O
නිරන්තරව	O
බැලුවේ	O
කුහක	O
ආකාරයෙනි	O
.	O
උතුරේ	LOC
ත්‍රස්‌තවාදය	O
ආරම්භ	O
කිරීමට	O
මූලික	O
වූයේද	O
රෝ	ORG
ඔත්තු	ORG
සේවය	ORG
බව	O
අමුතුවෙන්	O
මතක්‌	O
කළ	O
යුතු	O
නැත	O
.	O
2000	O
මැයි	O
මාසයේදී	O
කොටින්ගේ	O
නොනවතින	O
රැල්ල	O
මෙහෙයුම	O
වේගවත්	O
වී	O
ආරක්‌ෂක	O
හමුදා	O
සාමාජිකයන්	O
හතළිස්‌දහසක්‌	O
යාපනයේ	LOC
සිරවන	O
තත්ත්වයක්‌	O
උදාවූ	O
විට	O
ඉන්දියාව	LOC
ප්‍රකාශ	O
කළේ	O
කුමක්‌ද?	O
ප්‍රහාරක	O
අවි	O
සැපයීම	O
තමන්ට	O
කළ	O
නොහැකි	O
බවත්	O
,	O
අවශ්‍ය	O
නම්	O
හමුදා	O
සාමාජිකයන්	O
යාපනයේ	LOC
සිට	O
කොළඹට	LOC
ප්‍රවාහනය	O
කිරීමට	O
නැව්	O
සැපයිය	O
හැකි	O
බවත්	O
නොවේද?	O
මේ	O
අර්බුදකාරී	O
අවස්‌ථාවේ	O
හිටපු	O
ජනපතිනි	O
චන්ද්‍රිකා	PER
කුමාරතුංග	PER
මහත්මිය	O
පකිස්‌තාන	LOC
හමුදා	O
පාලක	O
ජෙනරාල්	O
පර්වේෂ්	PER
මුෂාරෆ්	PER
මහතාගේ	O
ජංගම	O
දුරකථනයට	O
කතා	O
කරමින්	O
අවශ්‍ය	O
සහාය	O
ඉල්ලා	O
සිටියාය	O
.	O
ජෙනරාල්	O
මුෂාරෆ්	PER
වහාම	O
අවශ්‍ය	O
ඕනෑම	O
උදව්වක්‌	O
සැපයීමට	O
එකඟ	O
විය	O
.	O
අලිමංකඩ	LOC
කොටි	O
අතට	O
පත්	O
වී	O
නොනවතින	O
රැල්ල	O
යාපනයට	LOC
ළඟාවෙද්දී	O
ඒ	O
රැල්ල	O
ආපසු	O
හැරවීමට	O
ජෙනරාල්	O
මුෂාරෆ්	PER
ඉතා	O
ඉක්‌මනින්ම	O
මල්ටි	O
බැරල්	O
රොකට්‌	O
ලොන්චර්	O
එවීමට	O
කටයුතු	O
කළේය	O
.	O
2000	O
මැයි	O
මාසයේ	O
දී	O
මේ	O
ප්‍රහාරක	O
අවි	O
කරච්චියේ	LOC
සිට	O
කොළඹ	LOC
දක්‌වා	O
ගුවනින්	O
ප්‍රවාහනය	O
කරනු	O
ලැබුවේ	O
කොටි	O
ප්‍රහාර	O
නැවැත්වීමට	O
ඒවා	O
අත්‍යවශ්‍ය	O
වූ	O
බැවිනි	O
.	O
එනිසා	O
ශ්‍රී	LOC
ලංකා	LOC
ජනතාව	O
සෑම	O
විටම	O
රටේ	O
ඒකීයභාවය	O
රැක	O
ගැනීම	O
වෙනුවෙන්	O
අනුපමේය	O
සහායක්‌	O
ලබාදුන්	O
පකිස්‌තානයට	LOC
ගරුකළ	O
යුතුය	O
.	O
ලංකාව	LOC
යුද	O
ආධාර	O
ඉල්ලූ	O
සෑමවිටකදීම	O
ඉන්දියාව	LOC
මේ	O
සටන්	O
නිසා	O
දෙමළ	O
ජනතාවට	O
අසාධාරණයක්‌	O
වන්නේ	O
යෑයි	O
පවසමින්	O
ප්‍රහාරක	O
අවි	O
සැපයීමට	O
එකඟ	O
වූයේ	O
නැත	O
.	O
2009	O
මැයි	O
19	O
වැනිදා	O
ප්‍රභාකරන්	PER
ඝාතනය	O
කිරීමෙන්	O
පසුව	O
ශ්‍රී	ORG
ලංකා	ORG
රජය	ORG
යුද	O
ජයග්‍රහණය	O
ප්‍රකාශයට	O
පත්කළ	O
අවස්‌ථාවේ	O
ලිපියක්‌	O
ලියමින්	O
හිටපු	O
රෝ	ORG
ඔත්තු	ORG
සේවයේ	ORG
ප්‍රධානී	O
බී.	PER
රාමන්	PER
ප්‍රකාශ	O
කළේ	O
කුමක්‌ද?	O
පකිස්‌තානය	LOC
හා	O
චීනයේ	LOC
තීරණාත්මක	O
මැදිහත්වීම	O
නිසා	O
ලංකා	LOC
යුද	O
ජයග්‍රහණය	O
සිදුකළ	O
බවයි	O
.	O
මේ	O
යුද	O
ජයග්‍රහණය	O
පිළිබඳව	O
ඉන්දියාවට	LOC
තිබුණේ	O
කාලකණ්‌ණි	O
සතුටකි	O
.	O
ලංකාව	LOC
පකිස්‌තානයට	LOC
හා	O
චීනයට	LOC
ළංවනු	O
දැකීම	O
දිල්ලි	LOC
ආණ්‌ඩුවේ	O
සතුටට	O
හේතුවක්‌	O
වූයේ	O
නැත	O
.	O
නමුත්	O
දිල්ලි	LOC
ආණ්‌ඩුව	O
ලංකා	ORG
රාජ්‍යය	ORG
අපහසුතාවට	O
පත්වූ	O
අවස්‌ථාවල	O
නිර්ලෝභීව	O
උදව්	O
කිරීමට	O
කැමැති	O
වූයේ	O
නැත	O
.	O
ඒ	O
අඩුව	O
පිරවූයේ	O
පකිස්‌තානය	LOC
හා	O
චීනය	LOC
විසිනි	O
.	O
අගමැති	O
නරේන්ද්‍ර	PER
මෝදි	PER
සිය	O
ලංකා	LOC
සංචාරයේ	O
දී	O
අනුරාධපුර	LOC
ජයශ්‍රී	LOC
මහා	LOC
බෝධිය	LOC
වන්දනා	O
කරමින්	O
මෙරට	O
බෞද්ධයන්ට	O
යම්	O
පණිවුඩයක්‌	O
දුන්නා	O
සේම	O
නවාෂ්	PER
ශරීෆ්	PER
අගමැතිවරයාද	O
මහනුවර	LOC
දළදා	LOC
මාළිගාව	LOC
නැරැඹීමට	O
අමතක	O
නොකළේය	O
.	O
කවරක්‌	O
වෙතත්	O
පකිස්‌තාන	LOC
අගමැතිගේ	O
ලංකා	LOC
සංචාරය	O
සමඟ	O
කොටි	O
හිතවාදී	O
බලවේගද	O
කලබලයට	O
පත්ව	O
ඇත	O
.	O
පකිස්‌තානය	LOC
ශ්‍රී	ORG
ලංකා	ORG
රාජ්‍යය	ORG
තවදුරටත්	O
හමුදාකරණය	O
කිරීම	O
සඳහා	O
සහාය	O
දක්‌වන	O
බව	O
පවසමින්	O
නවාශ්	PER
ෂරීෆ්ගේ	PER
සංචාරය	O
පිළිබඳව	O
කොටි	O
හිතවාදී	O
ටැමිල්	ORG
නෙට්‌	ORG
වෙබ්	O
අඩවියේ	O
පුවතක්‌	O
පළකර	O
තිබිණි	O
.	O
දෙස්‌	O
විදෙස්‌	O
කොටි	O
හිතවාදීන්	O
වඩාත්	O
කලබලයට	O
පත්ව	O
තිබෙන්නේ	O
පකිස්‌තානය	LOC
ඡේ.එෆ්.	O
17	O
ප්‍රහාරක	O
යානා	O
අටක්‌	O
මෙරටට	O
අලෙවි	O
කිරීම	O
පිළිබඳවය	O
.	O
වරක්‌	O
හිටපු	O
පකිස්‌තාන	LOC
හමුදා	O
පාලක	O
ජෙනරාල්	O
µර්වේෂ්	PER
මුෂාරෆ්	PER
හින්දු	O
ත්‍රස්‌තවාදීන්	O
පිරිසක්‌	O
ක්‍රියාත්මක	O
වී	O
ඇතැයි	O
ප්‍රකාශ	O
කළේ	O
ලංකාවේ	LOC
කොටි	O
ත්‍රස්‌තයන්	O
පිළිබඳවය	O
.	O
1999	O
දී	O
පැවැති	O
ශ්‍රී	ORG
ලංකා	ORG
හමුදාවට	ORG
50	O
වසරක්‌	O
සැපිරීමේ	O
උත්සවයට	O
සහභාගි	O
වී	O
නැවත	O
කරච්චිය	O
බලා	O
ගිය	O
එවක	O
හමුදාපති	O
පර්වේශ්	PER
මුෂාරෆ්ට	PER
ගුවන්	O
තොටුපළට	O
ගොඩ	O
බැසීමට	O
අවසර	O
ලැබුණේ	O
නැත	O
.	O
අවසානයේ	O
ඔහු	O
හමුදාව	O
යොදවා	O
අගමැති	O
නවාෂ්	PER
ශරීෆ්	PER
බලයෙන්	O
පහකර	O
දැමුවේය	O
.	O
එදා	O
ලංකාවේ	LOC
සිට	O
ගොස්‌	O
අගමැතිවරයාව	O
බලයෙන්	O
පහකර	O
දැමූ	O
මුෂාරෆ්	PER
2008	O
වන	O
තෙක්‌	O
පකිස්‌තානයේ	LOC
පාලකයා	O
විය	O
.	O
පතන්කොට්‌	LOC
ප්‍රහාරයෙන්	O
පසු	O
ඉන්දියාව	LOC
හා	O
පකිස්‌තානය	LOC
අතර	O
ඇති	O
විරසකය	O
මෝදු	O
වෙද්දී	O
නවාෂ්	PER
ශරීෆ්	PER
අගමැතිවරයා	O
ඉන්දීය	LOC
අගමැති	O
නරේන්ද්‍ර	PER
මෝදි	PER
වෙත	O
දුරකථන	O
ඇමතුමක්‌	O
ලබා	O
දුන්නේද	O
කොළඹට	LOC
පැමිණි	O
අවස්‌ථාවේදීය	O
.	O
මෙම	O
දුරකථන	O
ඇමතුම	O
ලබා	O
දී	O
ඇත්තේ	O
අඟහරුවාදා	O
දිනයේ	O
බව	O
ඉන්දීය	LOC
අගමැති	O
කාර්යාලය	O
නිකුත්	O
කළ	O
ට්‌විටර්	ORG
පණිවුඩයේ	O
සඳහන්	O
වේ	O
.	O
ඒ	O
කවරක්‌	O
වෙතත්	O
හිටපු	O
හමුදා	O
පාලක	O
ජෙනරාල්	O
µර්වේෂ්	PER
මුෂාරෆ්ට	PER
මෙන්ම	O
වර්තමාන	O
පකිස්‌තාන	LOC
අගමැති	O
නවාෂ්	PER
ශරීෆ්ටද	PER
ශ්‍රී	LOC
ලංකාවේ	LOC
සංචාරය	O
කිරීමට	O
සිදුවීම	O
දෛවෝපගත	O
සිදුවීම්	O
වන	O
බව	O
නම්	O
පැහැදිලිය	O
.	O
ඡන්ද	O
147	O
ක්‌	O
අතුරින්	O
නිලධාරීන්	O
තේරීපත්වන	O
ක්‍රිකට්‌	O
නිලවරණයේ	O
සභාපති	O
ධුරය	O
සඳහා	O
පැවැති	O
සටනේදී	O
තිලංග	PER
සුමතිපාල	PER
මහතා	O
ඡන්ද	O
88	O
ක්‌	O
ලබාගත්	O
අතර	O
ඔහුගේ	O
ප්‍රතිවාදියා	O
වූ	O
ඉකුත්	O
නිලවරණයේදී	O
ලේකම්	O
ධුරයට	O
පත්වූ	O
නිශාන්ත	PER
රණතුංග	PER
මහතාට	O
ලබාගත	O
හැකි	O
වූයේ	O
ඡන්ද	O
56	O
කි	O
.	O
සිය	O
ජයග්‍රහණයෙන්	O
අනතුරුව	O
මාධ්‍ය	O
අමතමින්	O
,	O
මෙය	O
දේශපාලනයේ	O
කිසිදු	O
බලපෑමක්‌	O
නොවී	O
ඉතාම	O
ප්‍රජාතන්ත්‍රවාදී	O
නිලවරණයක්‌	O
වූ	O
බව	O
පැවසූ	O
තිලංග	PER
සුමතිපාල	PER
මහතා	O
එහිදී	O
හැකියාව	O
සහ	O
දක්‍ෂතාව	O
සහිත	O
කණ්‌ඩායම	O
ජයගත්	O
බවත්	O
,	O
තමන්ට	O
ඡන්දය	O
දුන්	O
නොදුන්	O
සියලු	O
දෙනා	O
ඒකරාශී	O
කරගනිමින්	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්‌	O
ක්‍රීඩාව	O
ලොව	O
ඉහළම	O
තැනට	O
රැගෙන	O
ඒමේ	O
සයවැදැරුම්	O
වැඩපිළිවෙලක්‌	O
ක්‍රියාත්මක	O
කරන	O
බවත්	O
පවසා	O
සිටියේය	O
.	O
තිලංග	PER
සුමතිපාල	PER
මහතා	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්‌	O
සභාපති	O
ධුරයට	O
පත්වූ	O
සිව්වැනි	O
අවස්‌ථාව	O
මෙය	O
වෙයි	O
.	O
මේ	O
නිලවරණයේදී	O
තිලංග	PER
සුමතිපාල	PER
මහතාගේ	O
පාර්ශ්වයෙන්	O
ඉදිරිපත්	O
වූ	O
සියලු	O
දෙනා	O
ජයගැනීම	O
විශේෂත්වයකි	O
.	O
සිය	O
සොහොයුරු	O
නිශාන්ත	PER
රණතුංග	PER
මහතාගේ	O
පාර්ශ්වයෙන්	O
උප	O
සභාපති	O
තනතුරට	O
තරග	O
වැදුණු	O
අර්ජුන	PER
රණතුංග	PER
මහතා	O
ඡන්ද	O
80	O
ක්‌	O
ලබා	O
ගනිද්දී	O
ඔහු	O
අභිබවා	O
ගිය	O
ජයන්ත	PER
ධර්මදාස	PER
මහතා	O
ඡන්ද	O
102	O
ක්‌	O
සහ	O
කේ.	PER
මතිවානන්	PER
මහතා	O
ඡන්ද	O
90	O
ක්‌	O
ලබමින්	O
උප	O
සභාපති	O
ධුර	O
2	O
සඳහා	O
තේරීපත්	O
වූහ	O
.	O
අර්ජුන	PER
රණතුංග	PER
මහතා	O
සිය	O
පරාජයෙන්	O
අනතුරුව	O
ක්‍රීඩා	O
අමාත්‍යාංශ	O
පරිශ්‍රයෙන්	O
ඉවත්ව	O
යන	O
අතුරතුර	O
මාධ්‍යයට	O
අදහස්‌	O
දක්‌වමින්	O
1996	O
ක්‍රිකට්‌	O
ලෝක	O
කුසලාන	O
රටට	O
දිනාදුන්	O
තමා	O
වැන්නෙකුට	O
අවම	O
වශයෙන්	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්‌	O
පරිපාලනයේ	O
උප	O
සභාපති	O
ධුරයකටවත්	O
පත්වන්නට	O
ඉඩ	O
නොදීමෙන්	O
මෙරට	O
ක්‍රිකට්‌	O
නිලවරණ	O
ක්‍රමවේදයේ	O
ඇති	O
මාµsයාව	O
තවත්	O
වරක්‌	O
පැහැදිළි	O
වූ	O
බව	O
පැවසීය	O
.	O
නව	O
ආණ්‌ඩුක්‍රම	O
ව්‍යවස්‌ථා	O
කෙටුම්පතක්‌	O
අලුතින්ම	O
ගේනවාද	O
නැත්නම්	O
තිබෙන	O
ආණ්‌ඩුක්‍රම	O
ව්‍යවස්‌ථාව	O
සංශෝධනය	O
කරනවාද	O
යන්න	O
ගැන	O
නිශ්චිත	O
තීරණයක්‌	O
ගන්නේ	O
මහජන	O
අදහස්‌	O
හා	O
මතය	O
විමසීමෙන්	O
පසුව	O
බව	O
ජනාධිපති	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතා	O
ඊයේ	O
පැවසීය	O
.	O
ආයුර්වේද	O
ඖෂධ	O
සංස්‌ථාව	O
විසින්	O
කංසා	O
වගා	O
කිරීමේ	O
නව	O
වැඩසටහනක්‌	O
ළඟදීම	O
ආරම්භ	O
කරන	O
බව	O
සෞඛ්‍ය	O
හා	O
දේශීය	O
වෛද්‍ය	O
ඇමැති	O
වෛද්‍ය	O
රාජිත	PER
සේනාරත්න	PER
මහතා	O
පැවැසීය	O
.	O
ඖෂධ	O
සෑදීම	O
සඳහා	O
විශාල	O
මුදලක්‌	O
වැයකර	O
දැනට	O
ඉන්දියාවෙන්	LOC
කංසා	O
මිලදී	O
ගන්නා	O
බවත්	O
ශ්‍රී	LOC
ලංකාව	LOC
තුළ	O
අරක්‍ෂක	O
වැඩපිළිවෙළක්‌	O
යටතේ	O
කංසා	O
වගා	O
කිරීමෙන්	O
විශාල	O
මුදලක්‌	O
ඉතිරි	O
කර	O
ගැනීමට	O
හැකි	O
බවත්	O
සෞඛ්‍ය	O
ඇමැතිවරයා	O
පැවැසීය	O
.	O
මෙසේ	O
වගා	O
කරනු	O
ලබන	O
කංසා	O
පැළ	O
ආරක්‍ෂා	O
කර	O
ගැනීමට	O
යුද්ධ	O
හමුදා	O
සහායද	O
ලබා	O
ගැනීමට	O
අදහස්‌	O
කරන	O
බවද	O
රාත්‍රි	O
වාද්දුව	LOC
පොතුපිටිය	LOC
වෙන්ඩෝල්	ORG
ආයුර්වේද	ORG
රෝහල	ORG
විවෘත	O
කිරීමෙන්	O
අනතුරුව	O
පැවැති	O
රැස්‌වීමේදී	O
ඇමැතිවරයා	O
කීය	O
.	O
මෙහිදී	O
තවදුරටත්	O
කතා	O
කළ	O
සෞඛ්‍ය	O
ඇමැතිවරයා	O
බටහිර	LOC
වෛද්‍යවරුන්	O
යම්කිසි	O
ඖෂධයක්‌	O
සොයාගත්	O
විට	O
ප්‍රසිද්ධියට	O
පත්	O
කරන	O
අතර	O
දේශීය	O
වෛද්‍ය	O
ක්‍රමය	O
යටතේ	O
යම්කිසි	O
ඖෂධයක්‌	O
සොයාගත්	O
විට	O
ප්‍රසිද්ධියට	O
පත්	O
නොකිරීම	O
නිසා	O
දේශීය	O
වෛද්‍ය	O
ක්‍රමය	O
ප්‍රචලිත	O
වී	O
නැතැයිද	O
කීය	O
.	O
